Altium Designer Pick and Place Locations
C:\Users\ga92wum\git\UltraZohm\PCB\uz_d_voltage_3v3_5v\Project Outputs for UZ_D_Voltage_3V3_5V\Rev01\Pick Place\Pick Place for UZ_D_Voltage_3V3_5V(Default).csv

========================================================================================================================
File Design Information:

Date:       23.12.24
Time:       21:30
Revision:   93c16c32d42b4dae978391e18bb25c258be07fc7
Variant:    Default
Units used: mm

"Designator","Footprint","Ref-X(mm)","Center-X(mm)","Ref-Y(mm)","Center-Y(mm)","Pad-X(mm)","Pad-Y(mm)","Rotation","Comment","Layer"
"X3","IPL1-120-01-XX-D-RA","145.0000","134.0780","29.4000","29.4000","135.3480","53.5300","270","IPL1-120-01-L-D-RA-K","TopLayer"
"R72","R_0603_TE","93.0000","93.0000","12.8000","12.8000","92.2700","12.8000","90","5k1","TopLayer"
"R71","R_0603_TE","93.0000","93.0000","14.4000","14.4000","92.2700","14.4000","90","5k1","TopLayer"
"R70","R_0603_TE","93.0000","93.0000","16.0000","16.0000","92.2700","16.0000","90","5k1","TopLayer"
"R69","R_0603_TE","93.0000","93.0000","17.6000","17.6000","92.2700","17.6000","90","5k1","TopLayer"
"R68","R_0603_TE","93.0000","93.0000","19.2000","19.2000","92.2700","19.2000","90","5k1","TopLayer"
"R67","R_0603_TE","93.0000","93.0000","20.8000","20.8000","92.2700","20.8000","90","5k1","TopLayer"
"R66","R_0603_TE","93.0000","93.0000","32.4000","32.4000","92.2700","32.4000","90","5k1","TopLayer"
"R65","R_0603_TE","93.0000","93.0000","34.0000","34.0000","92.2700","34.0000","90","5k1","TopLayer"
"R64","R_0603_TE","93.0000","93.0000","35.6000","35.6000","92.2700","35.6000","90","5k1","TopLayer"
"R63","R_0603_TE","93.0000","93.0000","37.2000","37.2000","92.2700","37.2000","90","5k1","TopLayer"
"R62","R_0603_TE","93.0000","93.0000","38.8000","38.8000","92.2700","38.8000","90","5k1","TopLayer"
"R61","R_0603_TE","93.0000","93.0000","40.4000","40.4000","92.2700","40.4000","90","5k1","TopLayer"
"R60","R_0603_TE","93.0000","93.0000","42.0000","42.0000","92.2700","42.0000","90","5k1","TopLayer"
"R59","R_0603_TE","93.0000","93.0000","43.6000","43.6000","92.2700","43.6000","90","5k1","TopLayer"
"R58","R_0603_TE","93.0000","93.0000","54.4000","54.4000","92.2700","54.4000","90","5k1","TopLayer"
"R57","R_0603_TE","93.0000","93.0000","56.0000","56.0000","92.2700","56.0000","90","5k1","TopLayer"
"R56","R_0603_TE","93.0000","93.0000","57.6000","57.6000","92.2700","57.6000","90","5k1","TopLayer"
"R55","R_0603_TE","93.0000","93.0000","59.2000","59.2000","92.2700","59.2000","90","5k1","TopLayer"
"R54","R_0603_TE","93.0000","93.0000","60.8000","60.8000","92.2700","60.8000","90","5k1","TopLayer"
"R53","R_0603_TE","93.0000","93.0000","62.4000","62.4000","92.2700","62.4000","90","5k1","TopLayer"
"R52","R_0603_TE","93.0000","93.0000","64.0000","64.0000","92.2700","64.0000","90","5k1","TopLayer"
"R51","R_0603_TE","93.0000","93.0000","65.6000","65.6000","92.2700","65.6000","90","5k1","TopLayer"
"R50","R_0603_TE","93.0000","93.0000","76.3000","76.3000","92.2700","76.3000","90","5k1","TopLayer"
"R49","R_0603_TE","93.0000","93.0000","77.9000","77.9000","92.2700","77.9000","90","5k1","TopLayer"
"R48","R_0603_TE","93.0000","93.0000","79.5000","79.5000","92.2700","79.5000","90","5k1","TopLayer"
"R47","R_0603_TE","93.0000","93.0000","81.1000","81.1000","92.2700","81.1000","90","5k1","TopLayer"
"R46","R_0603_TE","93.0000","93.0000","82.7000","82.7000","92.2700","82.7000","90","5k1","TopLayer"
"R45","R_0603_TE","93.0000","93.0000","84.3000","84.3000","92.2700","84.3000","90","5k1","TopLayer"
"R44","R_0603_TE","93.0000","93.0000","85.9000","85.9000","92.2700","85.9000","90","5k1","TopLayer"
"R43","R_0603_TE","93.0000","93.0000","87.5000","87.5000","92.2700","87.5000","90","5k1","TopLayer"
"R42","R_0603_TE","69.3000","69.3000","88.9000","88.9000","70.0300","88.9000","270","39R","TopLayer"
"R41","R_0603_TE","80.2000","80.2000","47.5000","47.5000","79.4700","47.5000","90","10k","TopLayer"
"R40","R_0603_TE","80.2000","80.2000","49.1000","49.1000","79.4700","49.1000","90","10k","TopLayer"
"R39","R_0603_TE","80.2000","80.2000","50.7000","50.7000","79.4700","50.7000","90","10k","TopLayer"
"R38","R_0603_TE","120.8000","120.8000","6.4967","6.4967","120.0700","6.4967","90","39R","TopLayer"
"R37","R_0603_TE","120.8000","120.8000","9.0225","9.0225","120.0700","9.0225","90","39R","TopLayer"
"R36","R_0603_TE","120.8000","120.8000","11.5483","11.5483","120.0700","11.5483","90","39R","TopLayer"
"R35","R_0603_TE","120.8000","120.8000","14.0741","14.0741","120.0700","14.0741","90","39R","TopLayer"
"R34","R_0603_TE","120.8000","120.8000","16.5999","16.5999","120.0700","16.5999","90","39R","TopLayer"
"R33","R_0603_TE","120.8000","120.8000","19.1257","19.1257","120.0700","19.1257","90","39R","TopLayer"
"R32","R_0603_TE","120.8000","120.8000","21.6515","21.6515","120.0700","21.6515","90","39R","TopLayer"
"R31","R_0603_TE","120.8000","120.8000","24.1773","24.1773","120.0700","24.1773","90","39R","TopLayer"
"R30","R_0603_TE","120.8000","120.8000","26.7031","26.7031","120.0700","26.7031","90","39R","TopLayer"
"R29","R_0603_TE","120.7999","120.7999","31.7832","31.7832","120.0699","31.7832","90","39R","TopLayer"
"R28","R_0603_TE","120.7999","120.7999","34.3232","34.3232","120.0699","34.3232","90","39R","TopLayer"
"R27","R_0603_TE","120.7999","120.7999","36.8632","36.8632","120.0699","36.8632","90","39R","TopLayer"
"R26","R_0603_TE","120.7999","120.7999","39.4032","39.4032","120.0699","39.4032","90","39R","TopLayer"
"R25","R_0603_TE","120.7999","120.7999","41.9432","41.9432","120.0699","41.9432","90","39R","TopLayer"
"R24","R_0603_TE","120.7999","120.7999","44.4832","44.4832","120.0699","44.4832","90","39R","TopLayer"
"R23","R_0603_TE","120.7999","120.7999","47.0232","47.0232","120.0699","47.0232","90","39R","TopLayer"
"R22","R_0603_TE","120.7999","120.7999","49.5632","49.5632","120.0699","49.5632","90","39R","TopLayer"
"R21","R_0603_TE","120.8000","120.8000","57.6625","57.6625","120.0700","57.6625","90","39R","TopLayer"
"R20","R_0603_TE","120.8000","120.8000","60.2000","60.2000","120.0700","60.2000","90","39R","TopLayer"
"R19","R_0603_TE","120.8000","120.8000","62.7375","62.7375","120.0700","62.7375","90","39R","TopLayer"
"R18","R_0603_TE","120.8000","120.8000","65.2750","65.2750","120.0700","65.2750","90","39R","TopLayer"
"R17","R_0603_TE","120.8000","120.8000","67.8125","67.8125","120.0700","67.8125","90","39R","TopLayer"
"R16","R_0603_TE","120.8000","120.8000","73.0000","73.0000","120.0700","73.0000","90","39R","TopLayer"
"R15","R_0603_TE","120.8000","120.8000","75.5400","75.5400","120.0700","75.5400","90","39R","TopLayer"
"R14","R_0603_TE","120.8000","120.8000","78.0800","78.0800","120.0700","78.0800","90","39R","TopLayer"
"R13","R_0603_TE","120.8000","120.8000","80.6200","80.6200","120.0700","80.6200","90","39R","TopLayer"
"R12","R_0603_TE","120.8000","120.8000","83.1600","83.1600","120.0700","83.1600","90","39R","TopLayer"
"R11","R_0603_TE","120.8000","120.8000","85.7000","85.7000","120.0700","85.7000","90","39R","TopLayer"
"R10","R_0603_TE","120.8000","120.8000","88.2400","88.2400","120.0700","88.2400","90","39R","TopLayer"
"R9","R_0603_TE","120.8000","120.8000","90.7800","90.7800","120.0700","90.7800","90","39R","TopLayer"
"R7","R_0603_TE","19.7000","19.7000","31.4881","31.4881","20.4300","31.4881","270","100k","TopLayer"
"R6","R_0603_TE","19.7000","19.7000","29.9582","29.9582","20.4300","29.9582","270","100k","TopLayer"
"R5","R_0603_TE","9.3000","9.3000","34.3472","34.3472","8.5700","34.3472","90","4k7","TopLayer"
"R4","R_0603_TE","9.3000","9.3000","32.4971","32.4971","8.5700","32.4971","90","4k7","TopLayer"
"R3","R_0603_TE","9.3000","9.3000","30.6882","30.6882","8.5700","30.6882","90","4k7","TopLayer"
"R2","R_0603_TE","80.2000","80.2000","52.3000","52.3000","79.4700","52.3000","90","10k","TopLayer"
"R1","R_0603_TE","2.4000","2.4000","28.8000","28.8000","3.1300","28.8000","270","1k","TopLayer"
"R8","RES_0603_1608","22.8500","22.8500","85.0000","85.0000","23.5000","85.0000","180","24k9","TopLayer"
"U7","SOT23-5_N","40.5000","40.5000","82.5000","82.5000","41.7000","81.5500","180","TPS3825-50","TopLayer"
"U6","SOT23-5_N","40.5000","40.5000","89.0000","89.0000","41.7000","88.0500","180","TPS3825-33","TopLayer"
"S1","SS-3235S-L1","61.0000","61.0000","85.5000","85.4999","58.5000","88.5500","0","SS-3235S-L1","TopLayer"
"U5","TSSOP-24","102.0000","102.0000","16.0000","16.0000","99.1746","19.5750","0","SN74LXC8T245PWR","TopLayer"
"U4","TSSOP-24","102.0000","102.0000","60.0000","60.0000","99.1746","63.5750","0","SN74LXC8T245PWR","TopLayer"
"U3","TSSOP-24","102.0000","102.0000","38.0000","38.0000","99.1746","41.5750","0","SN74LXC8T245PWR","TopLayer"
"U2","TSSOP-24","102.0000","102.0000","82.0000","82.0000","99.1746","85.5750","0","SN74LXC8T245PWR","TopLayer"
"D1","WL-SMCW_0603","26.7000","26.7000","85.0000","85.0000","27.5000","85.0000","180","150060BS84000","TopLayer"
